,sensor [Auto],,,,,,,
05/20/26 12:05:44.634,"50000","1005","24","68.8","1004","73","22",
05/20/26 12:05:49.634,"49900","1005","24","68.8","1004","73","21.9",
05/20/26 12:05:54.634,"50000","1005","24","68.9","1004","73","21.9",
05/20/26 12:05:59.634,"50200","1005","24","68.9","1004","73","21.9",
05/20/26 12:06:04.634,"50000","1005","24","68.8","1004","73","21.9",
05/20/26 12:06:09.634,"50000","1005","24","68.9","1004","73","21.9",
05/20/26 12:06:14.633,"50300","1005","24","68.8","1004","73","21.9",
05/20/26 12:06:19.634,"50500","1005","24","68.8","1004","73","21.9",
05/20/26 12:06:24.634,"50300","1005","24.1","68.9","1004","73","21.9",
05/20/26 12:06:29.634,"50300","1005","24.1","68.8","1004","73","21.9",
05/20/26 12:06:34.634,"50400","1005","24.1","68.7","1004","73","21.9",
05/20/26 12:06:39.635,"50500","1005","24.1","68.6","1004","73","21.9",
05/20/26 12:06:44.635,"50700","1005","24.1","68.5","1004","73","21.9",
05/20/26 12:06:49.635,"50400","1005","24.1","68.6","1004","73","21.9",
05/20/26 12:06:54.634,"50500","1005","24.1","68.7","1004","73","21.9",
05/20/26 12:06:59.634,"50500","1005","24.1","68.6","1004","73","21.9",
05/20/26 12:07:04.634,"50500","1005","24","68.6","1004","73","21.9",
05/20/26 12:07:09.635,"50700","1005","24","68.7","1004","73","21.9",
05/20/26 12:07:14.634,"50800","1005","24","68.8","1004","73","21.9",
05/20/26 12:07:19.634,"50500","1005","24","68.9","1004","73","21.9",
05/20/26 12:07:24.634,"50800","1005","24","69","1004","73","21.9",
05/20/26 12:07:29.634,"50400","1005","24","69","1004","73","21.9",
05/20/26 12:07:34.635,"50500","1005","24","68.9","1004","73","21.9",
05/20/26 12:07:39.635,"50500","1005","24","68.9","1004","73","21.9",
05/20/26 12:07:44.634,"50800","1005","24","68.9","1004","73","21.9",
05/20/26 12:07:49.634,"50600","1005","24","68.9","1004","73","21.9",
05/20/26 12:07:54.635,"50500","1005","24","68.9","1004","73","21.9",
05/20/26 12:07:59.635,"50400","1005","24","69","1004","73","21.9",
05/20/26 12:08:04.634,"50800","1005","24","69","1004","73","21.9",
05/20/26 12:08:09.634,"50800","1005","24","69","1004","73","21.9",
05/20/26 12:08:14.635,"50800","1005","24","68.9","1004","73","21.9",
05/20/26 12:08:19.635,"50600","1005","24","68.8","1004","73","21.9",
05/20/26 12:08:24.635,"50700","1005","24","68.9","1004","73","21.9",
05/20/26 12:08:29.635,"50500","1005","24","69","1004","73","21.9",
05/20/26 12:08:34.635,"50700","1005","24","69.2","1004","73","21.9",
05/20/26 12:08:39.635,"50700","1005","24","69.1","1004","73","21.9",
05/20/26 12:08:44.635,"50900","1005","24","69.1","1004","73","21.9",
05/20/26 12:08:49.635,"51000","1005","24","69.1","1004","73","21.9",
05/20/26 12:08:54.635,"50600","1005","24","69.1","1004","73","21.9",
05/20/26 12:08:59.635,"50700","1005","24","68.9","1004","73","21.9",
05/20/26 12:09:04.636,"51000","1005","24","68.9","1004","73","21.9",
05/20/26 12:09:09.635,"51000","1005","24","68.8","1004","73","21.9",
05/20/26 12:09:14.636,"51200","1005","24","68.9","1004","73","21.9",
05/20/26 12:09:19.636,"51300","1005","24","69","1004","73","21.9",
05/20/26 12:09:24.636,"51100","1005","24","69","1004","73","21.9",
05/20/26 12:09:29.636,"51100","1005","24","68.9","1004","73","21.9",
05/20/26 12:09:34.635,"50800","1005","24","68.7","1004","73","21.9",
05/20/26 12:09:39.636,"51000","1005","24","68.6","1004","73","21.9",
05/20/26 12:09:44.636,"50300","1005","24","68.6","1004","73","21.9",
05/20/26 12:09:49.636,"50400","1005","24","68.8","1004","73","21.9",
05/20/26 12:09:54.636,"50400","1005","24","68.8","1004","73","21.9",
05/20/26 12:09:59.636,"50400","1005","24","68.8","1004","73","21.9",
05/20/26 12:10:04.636,"50500","1005","24","69","1004","73","21.9",
05/20/26 12:10:09.636,"50500","1005","24","69.1","1004","73","21.9",
05/20/26 12:10:14.636,"50200","1005","24","69.1","1004","73","21.9",
05/20/26 12:10:19.636,"50100","1005","24","69.1","1004","73","21.9",
05/20/26 12:10:24.636,"50100","1005","24","69.1","1004","73","21.9",
05/20/26 12:10:29.636,"50300","1005","24","69","1004","73","21.9",
05/20/26 12:10:34.636,"50300","1005","24.1","69","1004","73","21.9",
05/20/26 12:10:39.636,"50000","1005","24.1","68.8","1004","73","21.9",
05/20/26 12:10:44.636,"50000","1005","24.1","68.7","1004","73","21.9",
05/20/26 12:10:49.636,"50000","1005","24.1","68.6","1004","73","21.9",
05/20/26 12:10:54.636,"50000","1005","24.1","68.6","1004","73","21.9",
05/20/26 12:10:59.636,"50100","1005","24.1","68.6","1004","73","21.9",
05/20/26 12:11:04.636,"50000","1005","24.1","68.6","1004","73","21.9",
05/20/26 12:11:09.636,"50000","1005","24.1","68.7","1004","73","21.9",
05/20/26 12:11:14.637,"50100","1005","24.1","68.7","1004","73","22",
05/20/26 12:11:19.637,"50000","1005","24.1","68.7","1004","73","22",
05/20/26 12:11:24.637,"50000","1005","24.1","68.7","1004","73","22",
05/20/26 12:11:29.636,"50300","1005","24.1","68.7","1004","73","22",
05/20/26 12:11:34.636,"50000","1005","24.2","68.7","1004","73","22",
05/20/26 12:11:39.636,"50000","1005","24.2","68.6","1004","73","22",
05/20/26 12:11:44.637,"50300","1005","24.2","68.6","1004","73","22",
05/20/26 12:11:49.637,"50100","1005","24.2","68.6","1004","73","22",
05/20/26 12:11:54.637,"50100","1005","24.2","68.6","1004","73","22",
05/20/26 12:11:59.637,"50300","1005","24.2","68.5","1004","73","22",
05/20/26 12:12:04.637,"50200","1005","24.2","68.5","1004","73","22",
05/20/26 12:12:09.637,"50000","1005","24.2","68.5","1004","73","22",
05/20/26 12:12:14.637,"50200","1005","24.2","68.5","1004","73","22",
05/20/26 12:12:19.637,"50300","1005","24.2","68.5","1004","73","22",
05/20/26 12:12:24.637,"50300","1005","24.2","68.7","1004","73","22",
05/20/26 12:12:29.637,"50000","1005","24.2","68.5","1004","73","22",
05/20/26 12:12:34.637,"50600","1005","24.2","68.4","1004","73","22",
05/20/26 12:12:39.637,"50500","1005","24.2","68.4","1004","73","22",
05/20/26 12:12:44.638,"50300","1005","24.2","68.4","1004","73","22",
05/20/26 12:12:49.638,"50400","1005","24.2","68.4","1004","73","22",
05/20/26 12:12:54.637,"50700","1005","24.2","68.4","1004","73","22",
05/20/26 12:12:59.637,"50400","1005","24.3","68.4","1004","73","22",
05/20/26 12:13:04.638,"50500","1005","24.3","68.3","1004","73","22",
05/20/26 12:13:09.638,"50300","1005","24.3","68.3","1004","73","22",
05/20/26 12:13:14.638,"50300","1005","24.3","68.3","1004","73","22",
05/20/26 12:13:19.637,"50400","1005","24.3","68.3","1004","73","22",
05/20/26 12:13:24.638,"50500","1005","24.3","68.3","1004","73","22",
05/20/26 12:13:29.638,"50400","1005","24.3","68.3","1004","73","22",
05/20/26 12:13:34.638,"50500","1005","24.3","68.3","1004","73","22",
05/20/26 12:13:39.638,"50700","1005","24.3","68.3","1004","73","22",
05/20/26 12:13:44.638,"50600","1005","24.2","68.3","1004","73","22.1",
05/20/26 12:13:49.638,"50400","1005","24.3","68.3","1004","73","22.1",
05/20/26 12:13:54.638,"50500","1005","24.3","68.2","1004","73","22",
05/20/26 12:13:59.638,"50300","1005","24.2","68.1","1004","72","22.1",
05/20/26 12:14:04.638,"50300","1005","24.2","68.2","1004","72","22",
05/20/26 12:14:09.638,"50300","1005","24.2","68.2","1004","72","22.1",
05/20/26 12:14:14.638,"50000","1005","24.2","68.3","1004","72","22.1",
05/20/26 12:14:19.638,"49900","1005","24.2","68.4","1004","72","22.1",
05/20/26 12:14:24.638,"49900","1005","24.1","68.5","1004","72","22.1",
05/20/26 12:14:29.638,"44000","1005","24.1","68.6","1004","72","22",
05/20/26 12:14:34.638,"33400","1005","24.1","68.6","1004","72","22",
05/20/26 12:14:39.638,"23600","1005","24.1","68.6","1004","72","22",
05/20/26 12:14:44.638,"16700","1005","24.1","68.6","1004","73","22",
05/20/26 12:14:49.638,"11900","1005","24.1","68.7","1004","73","22",
05/20/26 12:14:54.638,"9000","1005","24.1","68.7","1004","73","22",
05/20/26 12:14:59.639,"7100","1005","24.1","68.6","1004","72","22",
05/20/26 12:15:04.638,"5400","1005","24.1","68.7","1004","73","22",
05/20/26 12:15:09.638,"4500","1005","24.1","68.7","1004","73","22",
05/20/26 12:15:14.639,"3700","1005","24.1","68.6","1004","72","22",
05/20/26 12:15:19.638,"3200","1005","24.1","68.5","1004","72","22",
05/20/26 12:15:24.638,"2800","1005","24.1","68.5","1004","72","22",
05/20/26 12:15:29.638,"2400","1005","24.1","68.5","1004","72","22",
05/20/26 12:15:34.638,"2200","1005","24.1","68.5","1004","72","22",
05/20/26 12:15:39.639,"2000","1005","24.1","68.4","1004","72","22",
05/20/26 12:15:44.638,"1900","1005","24.1","68.7","1004","72","22",
05/20/26 12:15:49.638,"1800","1005","24.1","68.7","1004","72","22",
05/20/26 12:15:54.638,"1700","1005","24.1","68.7","1004","72","22",
05/20/26 12:15:59.639,"1700","1005","24.1","68.8","1004","73","22",
05/20/26 12:16:04.639,"1500","1005","24.1","68.8","1004","73","22",
05/20/26 12:16:09.639,"1500","1005","24.1","68.7","1004","73","22",
05/20/26 12:16:14.638,"1400","1005","24.1","68.6","1004","73","22",
05/20/26 12:16:19.639,"1300","1005","24.1","68.6","1004","72","22",
05/20/26 12:16:24.639,"1300","1005","24.1","68.6","1004","72","22",
05/20/26 12:16:29.639,"1200","1005","24.1","68.7","1004","72","22",
05/20/26 12:16:34.638,"1100","1005","24.1","68.8","1004","73","22",
05/20/26 12:16:39.639,"1000","1005","24.1","68.9","1004","73","22",
05/20/26 12:16:44.639,"1000","1005","24.1","69","1004","73","22",
05/20/26 12:16:49.638,"1000","1005","24.1","69","1004","72","22",
05/20/26 12:16:54.639,"900","1005","24.1","69","1004","73","22",
05/20/26 12:16:59.639,"900","1005","24.1","68.8","1004","73","22",
05/20/26 12:17:04.639,"900","1005","24.1","68.8","1004","73","22",
05/20/26 12:17:09.639,"800","1005","24.1","68.7","1004","73","22",
05/20/26 12:17:14.639,"800","1005","24.1","68.6","1004","72","22",
05/20/26 12:17:19.639,"700","1005","24.1","68.7","1004","73","22",
05/20/26 12:17:24.639,"700","1005","24.1","68.9","1004","73","22",
05/20/26 12:17:29.639,"700","1005","24.1","68.9","1004","73","22",
05/20/26 12:17:34.639,"700","1005","24.1","68.8","1004","73","22",
05/20/26 12:17:39.639,"700","1005","24.1","68.7","1004","73","22",
05/20/26 12:17:44.639,"700","1005","24.1","68.7","1004","73","22",
05/20/26 12:17:49.640,"700","1005","24.1","68.7","1004","73","22",
05/20/26 12:17:54.639,"700","1005","24.1","68.8","1004","73","22",
05/20/26 12:17:59.639,"600","1005","24.2","68.9","1004","73","22",
05/20/26 12:18:04.639,"600","1005","24.1","68.9","1004","73","22",
05/20/26 12:18:09.640,"600","1005","24.1","68.7","1004","73","22",
05/20/26 12:18:14.640,"600","1005","24.1","68.7","1004","73","22",
05/20/26 12:18:19.640,"600","1005","24.1","68.8","1004","73","22",
05/20/26 12:18:24.639,"600","1005","24.1","68.8","1004","73","22",
05/20/26 12:18:29.639,"600","1005","24.1","68.8","1004","73","22",
05/20/26 12:18:34.640,"600","1005","24.1","68.8","1004","73","22",
05/20/26 12:18:39.639,"600","1005","24.1","68.7","1004","73","22",
05/20/26 12:18:44.639,"600","1005","24.1","68.9","1004","73","22",
05/20/26 12:18:49.640,"600","1005","24.1","68.9","1004","73","22",
05/20/26 12:18:54.639,"600","1005","24.1","68.8","1004","73","22",
05/20/26 12:18:59.639,"500","1005","24.1","68.9","1004","73","22",
05/20/26 12:19:04.640,"500","1005","24.1","68.8","1004","73","22",
05/20/26 12:19:09.640,"500","1005","24","68.8","1004","73","22",
05/20/26 12:19:14.640,"500","1005","24","68.9","1004","73","22",
05/20/26 12:19:19.640,"500","1005","24","69.1","1004","73","22",
05/20/26 12:19:24.640,"500","1005","24","69","1004","73","22",
05/20/26 12:19:29.640,"500","1005","24","68.9","1004","73","22",
05/20/26 12:19:34.640,"500","1005","24","69","1004","73","21.9",
05/20/26 12:19:39.639,"500","1005","24","69.1","1004","73","21.9",
05/20/26 12:19:44.640,"500","1005","24","69.2","1004","73","21.9",
05/20/26 12:19:49.640,"500","1005","24","69.2","1004","73","21.9",
05/20/26 12:19:54.640,"500","1005","24","69.4","1004","73","21.9",
05/20/26 12:19:59.640,"400","1005","24","69.4","1004","73","21.9",
05/20/26 12:20:04.640,"400","1005","24","69.3","1004","73","21.9",
05/20/26 12:20:09.640,"400","1005","24","69.4","1004","73","21.9",
05/20/26 12:20:14.640,"400","1005","24","69.4","1004","73","21.9",
05/20/26 12:20:19.640,"400","1005","24","69.3","1004","73","21.9",
05/20/26 12:20:24.640,"400","1005","24","69.4","1004","73","21.9",
05/20/26 12:20:29.640,"400","1005","24","69.3","1004","73","21.9",
05/20/26 12:20:34.640,"400","1005","24","69.3","1004","73","21.9",
05/20/26 12:20:39.640,"400","1005","24","69.4","1004","73","21.9",
05/20/26 12:20:44.640,"400","1005","24.1","69.4","1004","73","21.9",
05/20/26 12:20:49.641,"400","1005","24.1","69.4","1004","73","21.9",
05/20/26 12:20:54.640,"400","1005","24.1","69.3","1004","73","21.9",
05/20/26 12:20:59.640,"400","1005","24.1","69.2","1004","73","21.9",
05/20/26 12:21:04.640,"400","1005","24.1","69.3","1004","73","21.9",
05/20/26 12:21:09.641,"400","1005","24.1","69.2","1004","73","21.9",
05/20/26 12:21:14.641,"400","1005","24.1","69.1","1004","73","21.9",
05/20/26 12:21:19.641,"400","1005","24.1","69.1","1004","73","21.9",
05/20/26 12:21:24.640,"400","1005","24.1","69.2","1004","73","22",
05/20/26 12:21:29.640,"400","1005","24.1","69.2","1004","73","22",
05/20/26 12:21:34.641,"400","1005","24.1","69.2","1004","73","21.9",
05/20/26 12:21:39.640,"400","1005","24.1","69.2","1004","73","22",
05/20/26 12:21:44.641,"300","1005","24.1","69.1","1004","73","22",
05/20/26 12:21:49.641,"300","1005","24.1","69","1004","73","22",
05/20/26 12:21:54.641,"300","1005","24.1","69","1004","73","22",
05/20/26 12:21:59.640,"300","1005","24","69.1","1004","73","22",
05/20/26 12:22:04.641,"300","1005","24","69.1","1004","73","22",
05/20/26 12:22:09.641,"300","1005","24","69.1","1004","73","21.9",
05/20/26 12:22:14.641,"300","1005","24","69.1","1004","73","21.9",
05/20/26 12:22:19.641,"400","1005","24","69.1","1004","73","21.9",
05/20/26 12:22:24.641,"400","1005","24","69.2","1004","73","21.9",
05/20/26 12:22:29.641,"400","1005","24","69.2","1004","73","21.9",
05/20/26 12:22:34.641,"300","1005","24","69.4","1004","73","21.9",
05/20/26 12:22:39.641,"300","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:22:44.641,"300","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:22:49.642,"300","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:22:54.641,"300","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:22:59.641,"300","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:23:04.641,"300","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:23:09.641,"300","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:23:14.641,"200","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:23:19.641,"200","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:23:24.641,"200","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:23:29.641,"200","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:23:34.642,"200","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:23:39.642,"300","1005","23.8","69.6","1004","73","21.9",
05/20/26 12:23:44.641,"300","1005","23.8","69.7","1004","73","21.9",
05/20/26 12:23:49.641,"300","1005","23.9","69.9","1004","73","21.9",
05/20/26 12:23:54.641,"300","1005","23.9","69.9","1004","73","21.9",
05/20/26 12:23:59.641,"300","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:24:04.641,"200","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:24:09.641,"200","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:24:14.642,"200","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:24:19.642,"200","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:24:24.642,"200","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:24:29.641,"200","1005","23.9","69.9","1004","73","21.9",
05/20/26 12:24:34.642,"200","1005","23.9","69.9","1004","73","21.9",
05/20/26 12:24:39.642,"300","1005","23.9","70.1","1004","73","21.9",
05/20/26 12:24:44.641,"200","1005","23.9","70.1","1004","74","21.9",
05/20/26 12:24:49.642,"200","1005","23.9","70.1","1004","74","21.9",
05/20/26 12:24:54.642,"200","1005","23.9","70.1","1004","74","21.9",
05/20/26 12:24:59.642,"200","1005","23.9","70","1004","74","21.9",
05/20/26 12:25:04.642,"200","1005","23.9","70","1004","74","21.9",
05/20/26 12:25:09.642,"200","1005","24","69.9","1004","74","21.9",
05/20/26 12:25:14.642,"200","1005","24","69.8","1004","74","21.9",
05/20/26 12:25:19.642,"200","1005","24","69.7","1004","74","21.9",
05/20/26 12:25:24.642,"200","1005","24","69.7","1004","73","21.9",
05/20/26 12:25:29.642,"200","1005","24","69.6","1004","73","21.9",
05/20/26 12:25:34.642,"300","1005","24","69.4","1004","73","21.9",
05/20/26 12:25:39.642,"300","1005","24","69.4","1004","73","21.9",
05/20/26 12:25:44.642,"300","1005","24.1","69.5","1004","73","21.9",
05/20/26 12:25:49.643,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:25:54.643,"200","1005","24","69.1","1004","73","21.9",
05/20/26 12:25:59.642,"200","1005","24","69.1","1004","73","21.9",
05/20/26 12:26:04.642,"200","1005","24","69.2","1004","73","21.9",
05/20/26 12:26:09.643,"200","1005","24","69.2","1004","73","21.9",
05/20/26 12:26:14.642,"200","1005","24","69.2","1004","73","21.9",
05/20/26 12:26:19.642,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:26:24.642,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:26:29.643,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:26:34.642,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:26:39.642,"200","1005","24","69.2","1004","73","21.9",
05/20/26 12:26:44.642,"200","1005","24","69.1","1004","73","21.9",
05/20/26 12:26:49.642,"300","1005","24","69.2","1004","73","21.9",
05/20/26 12:26:54.643,"300","1005","23.9","69.2","1004","73","21.9",
05/20/26 12:26:59.643,"200","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:27:04.643,"200","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:27:09.642,"200","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:27:14.643,"200","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:27:19.642,"200","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:27:24.643,"300","1005","23.8","69.5","1004","73","21.9",
05/20/26 12:27:29.642,"300","1005","23.8","69.8","1004","73","21.9",
05/20/26 12:27:34.642,"200","1005","23.8","69.9","1004","73","21.8",
05/20/26 12:27:39.643,"200","1005","23.9","69.9","1004","73","21.9",
05/20/26 12:27:44.643,"200","1005","23.9","69.8","1004","73","21.9",
05/20/26 12:27:49.643,"200","1005","23.9","69.7","1004","73","21.9",
05/20/26 12:27:54.642,"200","1005","23.9","69.6","1004","73","21.9",
05/20/26 12:27:59.643,"200","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:28:04.643,"200","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:28:09.643,"200","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:28:14.643,"200","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:28:19.643,"200","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:28:24.643,"200","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:28:29.644,"200","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:28:34.643,"200","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:28:39.643,"200","1005","23.9","69.4","1004","73","21.8",
05/20/26 12:28:44.643,"200","1005","24","69.4","1004","73","21.9",
05/20/26 12:28:49.643,"200","1005","24","69.4","1004","73","21.9",
05/20/26 12:28:54.643,"200","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:28:59.643,"200","1005","24","69.5","1004","73","21.9",
05/20/26 12:29:04.643,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:29:09.643,"200","1005","23.9","69.3","1004","73","21.9",
05/20/26 12:29:14.644,"200","1005","23.9","69.3","1004","73","21.9",
05/20/26 12:29:19.643,"200","1005","23.9","69.3","1004","73","21.8",
05/20/26 12:29:24.644,"200","1005","23.9","69.4","1004","73","21.8",
05/20/26 12:29:29.643,"200","1005","23.9","69.4","1004","73","21.8",
05/20/26 12:29:34.644,"200","1005","23.9","69.4","1004","73","21.8",
05/20/26 12:29:39.644,"200","1005","23.9","69.4","1004","73","21.8",
05/20/26 12:29:44.643,"200","1005","23.9","69.4","1004","73","21.8",
05/20/26 12:29:49.644,"200","1005","23.9","69.3","1004","73","21.8",
05/20/26 12:29:54.643,"200","1005","23.9","69.4","1004","73","21.8",
05/20/26 12:29:59.643,"200","1005","23.9","69.5","1004","73","21.8",
05/20/26 12:30:04.643,"200","1005","23.8","69.5","1004","73","21.8",
05/20/26 12:30:09.644,"200","1005","23.9","69.5","1004","73","21.8",
05/20/26 12:30:14.643,"200","1005","23.9","69.5","1004","73","21.8",
05/20/26 12:30:19.644,"100","1005","23.8","69.6","1004","73","21.8",
05/20/26 12:30:24.644,"200","1005","23.9","69.8","1004","73","21.8",
05/20/26 12:30:29.643,"200","1005","23.9","69.8","1004","73","21.8",
05/20/26 12:30:34.644,"200","1005","23.9","69.8","1004","73","21.8",
05/20/26 12:30:39.644,"100","1005","23.9","69.7","1004","73","21.8",
05/20/26 12:30:44.644,"200","1005","23.9","69.6","1004","73","21.8",
05/20/26 12:30:49.644,"200","1005","23.9","69.7","1004","73","21.8",
05/20/26 12:30:54.644,"200","1005","23.9","69.7","1004","73","21.8",
05/20/26 12:30:59.644,"200","1005","23.9","69.6","1004","73","21.8",
05/20/26 12:31:04.644,"200","1005","23.9","69.7","1004","73","21.8",
05/20/26 12:31:09.644,"200","1005","23.8","69.8","1004","73","21.8",
05/20/26 12:31:14.644,"200","1005","23.9","69.7","1004","73","21.8",
05/20/26 12:31:19.644,"200","1005","23.9","69.7","1004","73","21.8",
05/20/26 12:31:24.644,"200","1005","23.9","69.7","1004","73","21.8",
05/20/26 12:31:29.644,"200","1005","23.9","69.9","1004","74","21.8",
05/20/26 12:31:34.644,"200","1005","23.9","69.8","1004","74","21.8",
05/20/26 12:31:39.644,"200","1005","23.9","69.7","1004","73","21.8",
05/20/26 12:31:44.644,"200","1005","23.9","69.6","1004","73","21.8",
05/20/26 12:31:49.646,"200","1005","23.9","69.6","1004","73","21.8",
05/20/26 12:31:54.644,"200","1005","23.9","69.6","1004","73","21.8",
05/20/26 12:31:59.645,"200","1005","23.9","69.6","1004","73","21.8",
05/20/26 12:32:04.645,"200","1005","24","69.5","1004","74","21.8",
05/20/26 12:32:09.646,"200","1005","24","69.6","1004","74","21.8",
05/20/26 12:32:14.644,"200","1005","24","69.6","1004","74","21.8",
05/20/26 12:32:19.645,"200","1005","24","69.5","1004","73","21.8",
05/20/26 12:32:24.644,"200","1005","24","69.5","1004","74","21.8",
05/20/26 12:32:29.644,"200","1005","24","69.4","1004","74","21.8",
05/20/26 12:32:34.645,"200","1005","24","69.5","1004","74","21.9",
05/20/26 12:32:39.644,"200","1005","24","69.5","1004","74","21.9",
05/20/26 12:32:44.644,"200","1005","24","69.4","1004","73","21.9",
05/20/26 12:32:49.644,"200","1005","24","69.4","1004","73","21.9",
05/20/26 12:32:54.645,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:32:59.644,"100","1005","24","69.2","1004","73","21.9",
05/20/26 12:33:04.644,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:33:09.644,"200","1005","23.9","69.3","1004","73","21.9",
05/20/26 12:33:14.644,"200","1005","23.9","69.3","1004","73","21.9",
05/20/26 12:33:19.645,"200","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:33:24.644,"200","1005","23.9","69.5","1004","73","21.8",
05/20/26 12:33:29.645,"200","1005","23.9","69.5","1004","73","21.8",
05/20/26 12:33:34.645,"200","1005","23.9","69.5","1004","73","21.8",
05/20/26 12:33:39.644,"200","1005","24","69.5","1004","73","21.9",
05/20/26 12:33:44.644,"200","1005","24","69.3","1004","73","21.9",
05/20/26 12:33:49.645,"200","1005","23.9","69.2","1004","73","21.8",
05/20/26 12:33:54.645,"200","1005","23.9","69.2","1004","73","21.8",
05/20/26 12:33:59.645,"200","1005","23.9","69.3","1004","73","21.8",
05/20/26 12:34:04.645,"200","1005","23.9","69.3","1004","73","21.8",
05/20/26 12:34:09.645,"200","1005","23.9","69.3","1004","73","21.8",
05/20/26 12:34:14.645,"200","1005","23.9","69.4","1004","73","21.8",
05/20/26 12:34:19.645,"200","1005","23.9","69.4","1004","73","21.8",
05/20/26 12:34:24.645,"200","1005","23.9","69.5","1004","73","21.8",
05/20/26 12:34:29.645,"200","1005","23.9","69.5","1004","73","21.8",
05/20/26 12:34:34.645,"200","1005","23.9","69.6","1004","73","21.8",
05/20/26 12:34:39.645,"200","1005","23.9","69.8","1004","73","21.8",
05/20/26 12:34:44.646,"100","1005","23.9","69.7","1004","73","21.8",
05/20/26 12:34:49.645,"100","1005","23.9","69.7","1004","73","21.8",
05/20/26 12:34:54.646,"100","1005","23.9","69.8","1004","73","21.8",
05/20/26 12:34:59.645,"100","1005","23.9","69.8","1004","74","21.8",
05/20/26 12:35:04.645,"100","1005","23.9","69.7","1004","73","21.8",
05/20/26 12:35:09.646,"200","1005","23.9","69.6","1004","73","21.8",
05/20/26 12:35:14.646,"200","1005","23.9","69.5","1004","73","21.8",
05/20/26 12:35:19.646,"200","1005","23.9","69.6","1004","73","21.8",
05/20/26 12:35:24.645,"200","1005","24","69.6","1004","73","21.8",
05/20/26 12:35:29.646,"200","1005","23.9","69.5","1004","73","21.8",
05/20/26 12:35:34.645,"200","1005","23.9","69.6","1004","74","21.8",
05/20/26 12:35:39.645,"200","1005","23.9","69.5","1004","74","21.9",
05/20/26 12:35:44.645,"200","1005","23.9","69.6","1004","73","21.8",
05/20/26 12:35:49.646,"200","1005","24","69.5","1004","73","21.8",
05/20/26 12:35:54.646,"100","1005","24","69.5","1004","73","21.9",
05/20/26 12:35:59.646,"100","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:36:04.646,"200","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:36:09.646,"200","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:36:14.646,"200","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:36:19.646,"200","1005","23.9","69.5","1004","73","21.9",
05/20/26 12:36:24.646,"200","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:36:29.646,"100","1005","23.9","69.4","1004","73","21.8",
05/20/26 12:36:34.646,"200","1005","23.9","69.4","1004","73","21.9",
05/20/26 12:36:39.646,"200","1005","23.9","69.4","1004","73","21.8",
05/20/26 12:36:44.646,"200","1005","23.9","69.4","1004","73","21.8",
05/20/26 12:36:49.646,"200","1005","23.9","69.4","1004","73","21.8",
05/20/26 12:36:54.646,"200","1005","23.9","69.4","1004","73","21.8",
05/20/26 12:36:59.646,"200","1005","23.9","69.4","1004","73","21.8",
05/20/26 12:37:04.659,"200","1005","23.9","69.5","1004","73","21.8",
